credit_score,income_level,debt_ratio,employment_years,payment_history,credit_utilization,account_age,loan_amount,credit_score_alt,income_score,inquiry_count,address_changes,financial_health,random_noise_1,random_noise_2,transaction_volume,spending_pattern,risk_interaction,target
1.148394292,-1.153853835,-1.276657857,-1.689226815,-1.659343536,0.34799315,0.169516045,-0.65756713,-1.507963335,1.220517427,-0.872521371,-0.041673596,0.050527346,0.020417167,-1.024587705,0.490643755,-2.772661417,2.617857004,0
-1.491232802,-0.749382505,0.521482428,-1.743652997,-2.111089804,0.814161177,-0.658076495,-1.83374194,-1.416271819,1.521581164,-1.522135096,0.884651126,-0.984886039,-1.465673857,-0.77182001,2.158984762,-1.810626303,-1.897128461,0
1.724310029,-2.472840921,2.056558401,1.653997337,-0.760414293,3.011159254,2.193791466,1.577245394,0.528070811,-0.886205029,-0.973916318,-4.67320814,0.053012909,-1.769050304,0.838743686,0.632792219,2.686698586,4.326915352,0
4.741797333,-5.528481159,3.559677788,4.435996714,1.515148096,-3.775054965,4.937550323,-2.779278804,-2.578009301,,-1.6859104,,0.170750468,0.366746408,-0.754845433,1.506544224,2.542144832,17.36179636,1
-3.009825026,1.626076548,-0.195224019,-3.719959413,-0.318658921,0.636590008,0.226889072,1.654562181,1.246828298,1.055282619,0.201125202,0.554379483,-1.106175967,-0.383874741,-0.141185918,1.329010041,-1.332383492,-2.496609179,1
1.007854393,1.056790527,-1.298220092,0.308227228,0.624558241,-1.374269013,-1.941251462,0.648308011,0.355215825,-0.15822625,,-2.191825351,1.686295789,0.202280408,0.0180333,1.469552662,-2.4345612,0.647827172,1
-1.139616815,1.788653511,-3.584107732,,,-0.35394607,-0.556382397,1.40923668,,2.449519413,0.500678868,0.815381972,0.179587253,-0.017894977,-2.300818663,2.862993035,-1.90424487,17.69128488,1
-0.56049945,-2.699000094,0.916350547,-1.431507698,,1.980599321,3.231838859,-3.191573353,-2.88258467,2.288078982,-2.183843469,-0.248048198,-1.433155033,-0.976400049,-1.765351686,2.796846346,-2.821614339,-2.619645696,1
2.037412223,-1.638162787,0.519290777,2.055983752,0.541793725,,0.331244082,-1.356265585,0.206404787,1.588862689,0.496320348,3.039856257,0.889785239,-0.045254302,0.403533467,1.135855785,-2.681293792,-0.45941162,0
0.082489445,1.599579141,-0.314631464,2.726869762,0.382158649,-0.29247598,-4.796396725,-1.443166044,-0.842184208,-1.430444851,1.250293442,2.711435505,0.752525863,-1.233101305,-0.884435233,0.087835353,3.335046465,-3.274187093,0
-0.87592057,2.43339891,-4.306161849,-3.696637129,0.872995467,-0.113830612,0.190237175,-0.385625711,-1.547498058,,-2.990603464,-0.958450024,0.510667491,1.390972358,1.268069894,1.077006489,,20.97230484,1
-1.510216238,1.700989959,-0.536602598,1.866057993,3.294873119,-3.225046982,-0.036596405,-4.119821757,-1.53380873,0.09674477,0.561084855,-0.391507881,-0.553221311,-1.355970345,1.160168525,1.546244305,3.245749306,-2.146984132,0
4.490578244,-5.307797765,2.930172295,2.658748909,-0.621807945,-2.88623122,3.609662473,-1.467073958,-2.371990074,0.332885049,1.991503489,-0.013105618,0.641382248,-0.195785271,0.8630024,,2.310327303,8.687850358,1
0.821637828,1.357771215,-4.659122217,-6.127846682,-0.291860062,-2.574297681,-0.762933422,0.143694016,-3.894883896,1.585751506,-1.814461528,-0.932987057,1.346724208,-1.042271588,2.183726145,1.685029681,2.391191625,28.33195736,0
-0.338779176,0.267768977,1.070319953,2.271456086,0.296123164,-2.545233646,-0.092802597,-0.537140947,1.191290847,-1.602299043,2.65885858,0.471044971,-0.34697856,0.570421173,-0.099707193,0.727401885,3.59073503,1.727950412,0
-0.570285313,-2.126099458,3.218390277,2.810158178,-1.302855594,-0.674908746,-0.168495077,-3.716960328,-2.428015719,-0.96905413,0.628528514,-1.484907724,-0.765262224,-0.331431371,0.778658311,1.669690142,2.448609014,12.65505644,0
0.047488305,0.412069652,-1.632378182,-2.552589838,-0.445722306,0.577839211,-0.400445,0.43236329,-0.887980758,1.194024777,-1.057517784,-2.155107603,0.165809037,-0.51866672,-0.701281172,0.529663251,-1.125632711,3.150252126,0
0.450375906,-0.216386078,0.32811857,-0.478692073,0.530620611,-1.394028836,-0.584368112,-0.126373021,-0.833712874,,-0.083653616,1.000880203,-0.082659741,0.853201545,2.942843895,2.043993802,2.193832949,,1
0.037214169,0.407793886,-0.698151587,-5.268327792,-0.808578021,-0.211642066,-0.747803125,3.511483038,-0.955089897,1.397762754,0.837490369,1.013153252,0.484735678,0.029430592,2.380360383,0.876434801,1.613217492,-5.744776331,0
2.759811335,-1.035922624,0.175670318,-0.230690607,0.564565416,3.179915824,-0.039690759,3.504485332,0.160388955,0.399174058,0.114008087,-1.567768367,,0.516644446,,1.885845213,1.9772087,-0.187844327,1
0.330719772,0.106751492,-0.784031315,1.049827509,-0.634260633,-0.905287182,-0.798854508,-1.337568484,-0.106722745,-0.513429963,0.808133989,,0.468986926,-0.981325937,0.463903476,0.196862312,1.427589787,-0.39583054,0
-2.821996946,1.422866723,-0.789745923,-1.689737185,-2.315537422,-1.321113549,-0.366285473,-0.834632277,0.047446095,-1.919343915,-1.38101039,-1.256839912,-1.211579068,-1.404816944,1.631157119,1.033379858,-1.748586063,0.483864908,1
0.801638988,0.007840737,-0.811950111,1.298986389,,-1.770642433,-0.344855593,-2.114461454,-1.744317898,-0.833596448,0.254041236,0.335697428,0.466171844,0.107207962,-0.176567406,1.868083584,0.131255442,-0.159567934,0
-0.144762296,0.213955236,-0.658452608,-0.679612237,-0.073680066,1.892771,0.344638562,0.552310293,0.197038818,0.227137264,-2.120571745,1.356619223,0.146792778,-0.318846355,-0.787948885,0.628115007,,0.397413113,1
2.051324373,-1.257431127,-0.029843701,2.241431624,-0.038118663,0.195568266,-0.318196072,-0.495247089,1.521459413,1.482117482,-0.166839092,-0.180502616,0.81509129,0.626434672,1.048787701,2.243682006,1.902610197,-1.500155867,1
0.598239528,-0.469183049,1.379314044,0.975156531,1.208525319,4.398700371,0.497669486,2.932758298,2.899972891,1.382595719,-1.355861462,0.698533642,-0.427389037,-0.079908453,0.094127095,1.620365435,-2.868770537,1.329470096,0
-2.097078921,2.462373789,,-0.473012712,1.064525188,2.04352056,-3.71007928,-0.70995767,,2.158949999,-0.953294914,-0.809573359,-0.609670959,0.205075339,,1.664852001,-2.310999636,1.025173619,1
-1.92674925,-1.307019819,2.504797798,0.001151876,-2.175386798,3.322538495,1.733994824,0.585471001,1.593040991,-0.345719874,1.854139763,-0.47363985,-1.400034482,-1.62338253,-1.001125612,0.908952391,-1.219089048,2.150230925,0
0.048692203,1.907631898,-3.489250115,-4.580742548,1.715188107,-0.514779099,1.264381212,2.020319365,-0.889651046,1.08675002,1.786965181,-0.250546976,0.752627104,1.88843694,-2.061206578,1.400084203,3.793415997,16.12267794,1
-2.309544562,4.565521065,-1.628572133,,4.933436531,0.272043288,-1.00902991,3.652336917,-0.642002584,0.079808268,1.063707181,-1.223841024,0.283362298,-0.164241985,0.283370892,,-1.434194089,3.350676725,1
1.384411692,-1.704126003,-0.416285691,-4.21833529,-1.402481703,-0.253231453,1.926355445,2.110179313,-1.463557909,1.625959852,-1.638469147,-0.438193494,-0.258575591,0.69758697,1.08595445,1.188025674,1.883324454,-2.815980561,0
1.092971226,-1.727101345,-0.485296737,-0.04187378,-2.019341595,0.33520705,0.420953449,-1.930727711,-1.868482847,0.266479029,-0.474612675,-2.907512938,-0.358978699,-0.83609167,-0.270968099,1.843884474,-1.069881553,-0.372432713,0
2.106812899,-0.944175154,-1.910347447,-2.653207395,-0.057065631,-0.714898205,2.189875792,1.281870739,-1.094216357,,1.81964655,-1.004076745,0.279878086,0.308009902,1.723715423,1.094207375,2.019157106,4.861689872,0
0.710752462,-3.415358466,0.732112995,-2.717579607,-3.133004926,-0.278899309,1.064438085,-2.89082105,-4.125955074,,0.36257537,-0.392775888,-0.970076125,-1.302844764,-0.84469959,0.819112689,3.359567912,-3.655244023,1
2.514215964,-3.35766729,0.72444615,-0.427814417,-2.521248453,0.709417555,1.557983177,,-1.3333242,0.855726223,3.47899431,,-0.014068612,0.452067838,-1.265645346,0.59947662,-2.767483969,0.118715872,1
1.300400309,-2.317560683,1.55168125,1.329262497,-1.541166661,0.42680823,0.459057033,-0.577522679,0.053236849,0.55961121,0.589976759,-0.554695403,-0.436760455,-0.355974084,-0.080676369,0.044279469,-2.945596418,2.303717772,0
2.470875042,-2.975290145,1.912256528,,-0.195245684,-0.544351261,0.387004592,-2.358130779,0.127774518,1.486882424,0.288073675,-0.23117556,,0.029190504,-0.09911109,0.791546652,2.437119161,3.544068956,1
-0.490276824,-1.776317852,1.15262964,0.117130671,-2.115060335,,1.151228312,-1.399202012,-0.684223379,0.209002441,-0.463674696,0.742994733,-0.895502046,0.69797403,0.923962478,2.037374971,1.713165978,0.968650098,0
-1.553844436,-0.236688869,-2.211108654,-5.871551001,-1.455962257,0.807958698,,-1.451826748,-3.260698513,,0.350311357,1.694130733,-0.39902283,-1.232540311,-0.929955389,2.384903741,,5.008354783,1
0.698077094,0.341966898,-1.220288695,2.047946919,2.680660681,,0.932453941,-1.957523482,1.751162986,2.475306279,-0.228704755,-1.289577408,,-0.684491731,1.641713084,0.573997265,-0.823470407,-3.296095496,0
-0.601751859,-1.112236865,-0.073464541,-4.134165647,-2.330896801,0.15574553,1.450264107,,-1.488421398,0.982247877,1.062163015,-2.28576154,-0.458131549,0.457324281,2.360300355,3.663321563,-3.060225098,-4.439011896,1
3.333676329,-3.818117149,4.250034223,,,-0.903590165,1.742441425,-2.141399846,3.10901203,-1.279499529,1.585053475,-1.755679942,0.764889406,2.098221475,-0.046972832,1.447389152,3.089035552,22.57622268,1
2.813344554,-4.273065654,1.701957235,1.440232229,-2.698679524,2.107474142,2.519159596,-0.426866516,,0.294627663,-1.178984191,-0.996965258,-0.254947351,-0.138082335,1.499652504,3.075365453,-1.051869575,2.617664689,1
1.901193033,-1.965706074,1.184145186,-3.32752235,-2.118380482,-0.544701496,-1.07079559,2.95211102,-1.470262585,,-1.99684943,-0.753458372,0.415404177,0.591136118,-1.267796485,1.874382194,-1.28135796,-7.526617301,0
1.49767369,0.678933115,-2.592027594,-2.229009853,1.322861268,1.27151384,1.542498153,2.837724002,1.056716909,1.075421701,-2.75430806,-1.505992919,1.032887486,-0.10697147,1.290265849,1.932725387,-2.555013286,7.081931463,0
-0.285973258,2.285402032,-2.817743608,0.162938039,3.336680754,-2.107264287,0.442907751,-0.747519275,2.5574857,2.431038927,0.76198699,-2.453009996,0.798283432,1.942245595,1.25673169,0.298455803,1.634803512,4.699263409,1
-3.970306363,3.175736534,-1.889017984,-1.68574431,-0.458035444,-1.672931118,0.06171446,-1.165512661,0.517576089,,-1.655049909,-0.941017489,-0.6591499,-1.747221667,1.036124736,0.612898104,0.563896643,4.477464015,1
1.890552879,2.03146266,-3.562278347,-4.606752702,2.979725991,0.277482162,-0.562536128,4.568093335,0.479151136,2.947811617,-3.229335889,0.206567916,2.128598661,0.094621045,-0.018675707,0.059390325,-1.271274372,16.48310394,0
-1.461307819,0.579449899,-1.176265511,,-0.474788663,-1.005737479,0.690211765,-1.061837492,-2.629155225,0.3373826,0.732867907,1.191053039,-0.49242222,-1.625544034,,2.065420285,-1.809187825,1.127890616,1
-0.29237186,2.353317214,-2.971129271,-6.236446691,0.469819625,-0.275210803,0.035389782,4.801868091,-0.203978968,0.228298246,3.889499276,-0.883361496,0.636810973,-2.506571571,-0.770072572,1.099101693,-2.077456172,11.15141722,1
,1.486465963,-2.561815587,0.511052251,1.566308318,-1.146250938,-1.317330018,1.297608731,3.041699716,1.665387846,-0.009106367,-0.86339608,1.052678241,0.297462053,-0.751099221,2.202612431,-2.978995877,2.477473599,0
-1.538968,0.232512151,-1.270596316,-3.714509566,,-0.631217773,1.453228252,-0.789485077,-1.598185559,,1.407736162,-1.548056956,-0.892916403,0.139497796,-1.173905926,1.087840275,-3.732004895,1.142277403,1
-0.154158777,0.848343407,-0.713360301,1.534179257,-0.396998627,0.015225932,-2.31361183,-1.430780875,-0.329757572,-0.918874854,0.122744038,-0.176590507,0.608824543,-0.284836938,0.146691605,2.365998479,2.128548399,-1.25763271,0
2.296739899,-2.143948156,1.304465838,0.703819853,1.685439745,-3.175039888,3.362293276,-0.043058592,-1.139929424,0.337019453,0.00166552,-1.407171542,0.06231432,-0.10619409,-0.502756135,0.683073923,-0.859761444,1.446101824,1
3.493244398,-2.325169449,0.097132472,1.491436795,-0.569390988,1.213866367,-0.210017351,0.914633509,1.452872628,2.351493798,1.378614724,0.911630064,,3.098299434,-0.989534412,0.508734156,-2.322266743,0.452347503,1
0.403195609,0.597009045,-1.509268756,0.131795632,-0.65956188,0.134325171,-1.129709199,0.140975349,1.283145806,0.333095493,-0.435411816,-3.334559685,0.518601305,,-1.270560178,0.880446131,2.521064762,1.305964288,0
0.065203294,0.718411637,-0.701799121,0.255729053,-0.175475347,0.3411714,-1.518261003,0.659637243,1.839653453,0.796294382,0.401088471,,0.031090196,0.510124361,-0.858615583,1.034842742,-1.475556513,0.669949781,0
1.104501551,0.152010647,-1.590097936,-2.355087813,1.166013531,-1.534467655,2.248799867,1.539572539,-0.728149035,0.195575212,0.632546709,0.661993211,0.485748155,-0.64936482,1.345799054,1.10786108,2.743115432,3.052889526,1
2.604919609,-0.641039793,-1.334915752,-1.762550434,0.55991569,0.980334702,0.838041516,2.829098005,-0.131107837,1.025625435,-1.00213568,0.210902129,1.179456273,0.295232575,-0.793230066,2.099360887,-0.939996276,2.840949217,0
0.660787732,3.137105867,-5.258838319,-0.879237112,0.28401813,0.968988076,-2.377964858,2.004547649,,1.48353165,1.488063524,4.727460595,1.241629765,-0.238233675,-0.617926448,0.328608065,-2.777868003,18.06324997,0
1.672339426,-0.410911061,-4.09081533,-3.213720434,-0.469307462,-2.221782676,1.985259108,-2.198219304,-3.912114437,0.767880736,-0.262439635,0.509640044,0.546802677,-0.410518483,-0.548037138,0.903694455,1.278146276,18.47073955,0
-0.321766125,-0.144571838,0.55212227,0.688119368,-0.202535783,-0.52689177,-0.64730262,-1.220993785,-0.784541006,-0.232732845,-1.133617739,-1.927298274,-0.039860035,1.818898532,0.406792217,2.46612328,,1.207816883,0
2.073387172,-2.520854423,0.742233898,-2.383929053,-2.695811136,-0.487492681,0.666720109,1.888641334,-1.376312955,0.448944061,0.804764765,,-0.156520401,1.177184963,0.547499386,,-0.184806711,-3.72030022,1
2.251278772,-1.548134677,-2.090330464,-3.294654079,-1.22606257,-1.40747123,0.805293948,-0.335448055,-2.443064327,2.406546878,-1.347701973,-3.3172434,0.252151752,0.136746647,-3.653587847,3.384224251,1.491755704,5.91685673,0
-1.433813213,1.768486468,,0.679662112,1.663216328,3.199690882,1.332750783,-1.094593043,1.054334582,-0.153428349,0.042271736,-0.265079549,-0.341900835,-2.304211936,1.225962257,4.503536878,2.109397202,0.896445576,0
,-0.594316302,0.530949219,-1.672949838,-0.886046108,1.789730159,-1.987244549,2.009582118,-0.579228024,1.370910966,-0.013678495,-1.619500903,0.529741761,-0.361009223,1.723641641,0.307470165,-1.229418773,-1.326924031,0
1.899912646,-3.27420764,2.932818746,5.494545307,1.421477775,-0.622702604,1.285334913,-4.655432034,-0.919824992,1.838429392,1.628843349,1.527702496,-0.228812011,2.703027564,-1.260223845,0.770128088,2.401787776,11.13281769,0
0.820774657,0.384977451,-1.857362218,-2.068593501,1.109797006,-0.915059729,1.37631418,0.825899289,-0.469799357,0.977747871,0.862047349,-0.869172494,0.507081451,-0.230661667,-1.166757894,1.157057915,,5.326432947,1
0.156432846,1.798660619,-0.094360487,1.013230928,6.119750457,-0.31433704,0.978209477,0.160124944,-1.068527685,0.621159384,0.112459562,-0.090178648,0.826631594,1.103217572,-0.540304065,2.304436973,-1.034432926,-1.046614029,1
-2.945137152,,,-4.391462429,-0.075787937,-0.829490602,,,-2.392561993,0.136258086,1.376649449,-1.024004115,-1.586890008,1.441942402,-0.907204823,1.687841203,2.355241312,,1
1.184961015,-0.628792724,0.916789099,3.091600346,0.612465404,0.078851655,-1.943785612,-1.948488245,-1.247600001,-0.204268626,2.085311324,3.009932433,0.607871216,0.218963916,0.268712249,1.662807417,1.751496608,0.994731615,0
1.620622121,0.547190556,-3.141232802,1.062023092,2.721317221,0.29227724,2.843167254,,-1.837846349,-0.971557367,0.98671546,-0.458236979,,-0.841821632,-2.335830344,2.224484283,2.11208584,2.209686468,1
2.004178341,0.525504038,-2.268008202,0.878547257,3.316705168,-1.998816866,0.921369301,-0.69890154,1.064032527,2.590175105,0.01552893,3.178602678,1.289916077,-2.435312332,-1.34151313,0.380073038,-1.471077657,-0.446288917,0
-1.071407372,1.770806901,-0.53649769,-2.749465051,3.673113647,-1.838398555,1.502853681,1.003985362,-1.693832594,0.545079673,-1.817754349,1.585473172,0.367255691,0.684163209,1.84703664,2.584291231,-1.341798222,-1.08328663,1
0.572041403,-0.642891447,-0.363612611,-2.135861191,-1.446773899,1.033834176,-0.75779182,1.199905049,-0.136547285,1.565326305,-1.597670495,0.747720109,-0.252180567,-0.814756003,-1.113863961,1.870210423,2.518084786,0.220133751,0
1.192980114,0.694518106,-2.374147599,-3.700590446,,-1.85290236,2.537469572,3.57569686,0.305894427,-0.552210647,-0.307837057,0.783719665,1.331968009,0.176150452,1.492113934,1.637209742,-1.003261636,6.557205862,1
-2.016942392,3.998848255,-1.394929347,-2.060800082,4.161208657,1.682234586,-2.370913668,2.058076514,-0.107122452,0.775848379,-0.764268303,0.828835137,0.435721966,-1.24982034,,2.958680569,-2.03937359,1.770285912,1
-0.501164788,0.876473151,-0.635197173,1.272064075,-3.069951866,0.828203496,-3.371148721,-0.354317534,-0.077178577,-3.214157311,-0.280456954,-3.589810643,-0.05107539,-0.26523754,-2.171121258,1.851017581,-1.85706418,-1.335871776,0
0.38403908,0.245734646,-0.741603796,-0.500697393,0.23519439,-2.609321278,0.640018886,-0.396078205,-1.383072508,-1.251367904,0.084974887,-0.621990109,0.322755216,0.033719055,0.762395034,0.57228766,-4.70046328,0.667094713,0
4.120431712,-2.901246983,,2.727709477,1.122283579,-0.168853716,0.466125498,-0.185171926,0.288648942,2.614486686,0.794539132,1.401284348,1.279580804,0.268593581,-0.141200763,1.084823566,2.124872591,2.059802598,0
0.224354383,0.729302941,-1.115941539,1.75799665,1.923976428,-1.186225307,0.15539607,-1.471695338,1.910069203,1.674286322,-0.105748167,-0.20801493,0.792418675,-1.114822187,-0.546560467,1.241822017,-1.388877673,,0
1.957843681,0.254874653,-1.195061768,1.997969757,5.49532219,-2.103138895,2.354401605,-0.535538517,3.240085592,4.720679334,0.729752466,-2.649341724,0.953652332,1.196910949,0.293948512,0.218156633,0.738216291,-3.175295473,0
0.464267236,0.326469047,-1.668767372,-3.245978676,-1.073786723,-0.058550934,,1.183951094,-0.880393835,1.413858861,0.096711622,-0.214328011,0.180392189,-0.596894785,0.569560183,3.580913262,-2.372981913,3.803957275,0
-1.258645962,0.876165204,-1.259824785,-3.107560653,-1.376495664,-1.750544768,-0.084789337,0.906879074,1.257995094,,-2.81319985,3.187389929,-0.093830628,-1.67446946,0.849110186,0.679051769,3.519519726,2.046279452,1
0.017981953,0.074092884,0.364200671,-4.008589394,-1.291852639,1.170232543,-2.860507973,2.88511541,-1.033513351,1.948329238,-1.409003091,2.124405088,-0.138234155,-0.10902342,1.413903417,1.84084572,-1.197307286,-5.99362665,0
0.828203975,,1.735331223,2.006317159,1.591677574,,2.06043385,-1.936727628,0.668260283,2.485687635,-0.216131334,-0.231607217,0.027122646,0.034375309,0.489763095,1.272769379,1.887857656,3.690726369,0
-0.476663471,-0.361446878,1.247373856,0.812435727,0.669302519,-1.579579918,0.271601226,-1.306404545,-0.432640549,0.363424317,-1.814542114,1.592608699,0.079253961,0.160589433,-1.650760907,0.126127605,2.937819968,0.615823253,0
